"message","created_time","id","store_name","story"
"I need a phone number to call to change my corporate account information.","2016-09-20T20:38:58+0000","159616034235_10154678627199236","walmart",
"Promised  an item by the 19 and it's the 20th and it hasn't even shipped yet and no one can tell me why...great piece of crap company!!!! awesome customer service!","2016-09-20T20:28:16+0000","159616034235_10154678596594236","walmart",
"I bought the prepared cauliflower  this afternoon and when I opened the bag, half of it was bad. \n\n#refundplease","2016-09-20T20:27:45+0000","159616034235_10154678595334236","walmart",
,"2016-09-20T20:21:42+0000","159616034235_10154678570754236","walmart","Walmart was mentioned in a post."
"I have one of those TV dinner fold up tables I got two days ago and after only being used once there is already a split in the wood. I can't find my receipt, can I still exchange it for another one? Only thing that had been on it was my husband's dinner plate.","2016-09-20T20:20:44+0000","159616034235_10154678550604236","walmart",
"O walmart só oferece 7 dias para troca de produtos comprados on line. Para vocês parece pouco visto a quantidade de atrasos de pedidos postados aqui mesmo na página?","2016-09-20T20:07:43+0000","159616034235_10154678508874236","walmart",
"Hi there. I got some emails from someone claiming to be from you & I believe the emails might be ""phishers"". Who to I speak with about possible phishers?","2016-09-20T19:51:04+0000","159616034235_10154678468239236","walmart",
"I ordered four mini blinds that arrived in two shipments.  The first three blinds arrived in good condition, but the last one arrived without a shipping box and a damaged blind.  Now I'm reluctant to try and order again.","2016-09-20T19:47:59+0000","159616034235_10154678462604236","walmart",
"Where is the Fit Vegetable Wash? It use to be in the Produce department but for the past few weeks I have NOT been able to find it!","2016-09-20T19:35:35+0000","159616034235_10154678429079236","walmart",
"where is my order walmart, why is it just sitting in sharon springs,ny. for almost a week now?","2016-09-20T19:11:38+0000","159616034235_10154678377219236","walmart",
"Thnx","2016-09-20T18:46:01+0000","159616034235_10154678328844236","walmart",
,"2016-09-20T18:26:45+0000","159616034235_10154678275754236","walmart","Walmart was mentioned in a post."
"I put in an order.  fedex delivered it to the wrong address.  I need my tracking number to find out where it went.  since there is no 800 number that I can call, I am here.   after i called fedex that i did not receive my package they contacted you can you put delivered.  now i have no way to get my package.  I guess I will just have to stop shopping at walmart since i can not receive my items.","2016-09-20T18:20:46+0000","159616034235_10154678265739236","walmart",
"Enjoy the one at Silsbee Walmart","2016-09-20T18:19:57+0000","159616034235_10154678264569236","walmart",
"No automatic alt text available.\n\nWilliam Hill\n23 hrs · \n\nThis is the fish aquarium at Walmart in Carthage ms!! They just need to throw them away if they are just going to let them die!!","2016-09-20T18:09:59+0000","159616034235_10154678246304236","walmart",
"I am sick of buying milk that is either out of date or spoils in 2 days after opened.  Not only does this happen in Tulsa, but to my friends in FL, KS and TX.  And now your ground beef has worms in it?  It's all over the news.","2016-09-20T18:08:10+0000","159616034235_10154678241934236","walmart",
,"2016-09-20T18:02:18+0000","159616034235_10154678230694236","walmart","Walmart was mentioned in a post."
"I will NEVER order photo prints from Walmart.com again!!\nI submitted 170 photos of my wedding to be printed and 155 of them were not correct. \n\nI ordered all matte prints and 155 of them are glossy. When I called to have walmart correct their mistake they only offered to return the photos and issue a refund.\n\nThis was one of the most important days of my life and walmart did a good job in ruining my memories. Thanks for not standing by your service.","2016-09-20T18:01:16+0000","159616034235_10155099537447069","walmart",
"So annoyed with the Walmart saving catcher . I have been trying to redeem my savings for awhile now. An error keeps happening saying that it can't process my request. I can never get through to the phone number that it tells me to call . People at the store have no clue to help either.","2016-09-20T17:14:30+0000","159616034235_10154678119804236","walmart",
"Walmart in Opelousas is fraudulent.  I bought Allegra D; they said it had the same outcome as Mucinex D. Upon arriving home, I researched and found that Allegra D does not have the same effectiveness for what I have as the Mucinex.  I sent back and got the Mucinex, but they would not take back the Allegra, saying they told me that once I purchased it, it could not be returned.  BALD FACED LIE!!! If they had told me that, I would have done the research there, before I purchased, but, I WAS TOLD THAT IT WAS THE SAME! Bottom line, they did not tell me that it could not be returned and no where on the receipt did it say that it could not be returned, and NO WHERE on the website is that policy stated. That is a BIG TIME Fraudulent, Non WRITTEN. Non VERBALIZED POLICY, that the customers have to find out after the fact.  I could see if it had been days of the purchase, but it was within 30 MINUTES!!! You All need to rectify that.  If that is the case, you need to have it posted because your employees are not communicating that fact to the customers!!!","2016-09-20T17:14:25+0000","159616034235_10154678119714236","walmart",
"Walmart grocery pick up sucks!! First order, didn't get everything I paid for. Had to drive back to the store to pick up. I was sick and that's why I placed order. I thought I'll try one more time, I placed my order, then realized they couldn't complete the order that day so I canceled it. I went to Walmart and spent $200 on Grocery's for my family, then look at my account today and I was charged for the order I cancelled. 7-10 business days to return my money. Thanks Walmart this is the last time I will ever shop at Walmart, I will be spreading the news via internet. Not once has Walmart made anything ever right with its customers. I'll spend more money at Fred Meyers, Winco, and Albertsons. Plus I know that Walmart leaves there uncooked whole chickens sitting in the back with flys all over them before they even cook them. One of the most dirtiest delis and meat sections compared to your competitors. I have pics of what your deli looks like when they actually clean it. Which is what once a year???  Black mold, mildew, mice, mice crap. Walmart you a joke!!","2016-09-20T16:52:14+0000","159616034235_10154678077769236","walmart",
"Walmart has a how-to video on YouTube entitle ""how to replace an outlet"".  In the video Walmart missed a crucial step in this whole process for beginner. If you just purchase a voltage tester verify that the voltage tester Works before you turn the power off and then check to make sure that the power is off  after the circuit breakers turned off!    If the voltage tester is defective and you turn off the wrong circuit breaker you could get an electric shock.  Please correct this!","2016-09-20T16:36:09+0000","159616034235_10154678043309236","walmart",
,"2016-09-20T16:34:25+0000","159616034235_10154678038939236","walmart","Walmart was mentioned in a post."
,"2016-09-20T16:25:52+0000","159616034235_10154678017844236","walmart","Walmart was mentioned in a post."
,"2016-09-20T16:19:25+0000","159616034235_10154678003264236","walmart","Walmart was mentioned in a post."
,"2016-09-20T16:00:10+0000","159616034235_10154677966094236","walmart","Walmart was mentioned in a post."
,"2016-09-20T15:57:22+0000","159616034235_10154677961004236","walmart","Walmart was mentioned in a post."
"I would like to know when the 2017 holiday layaway is beginning","2016-09-20T15:28:18+0000","159616034235_10154677904769236","walmart",
"On August 28th. I ordered a TV from Walmart.com. It never arrived at my local store for pick-up on or after the date you said it would so after getting nowhere with the online chat people, I phoned and the item was tracked to somewhere in Canada, so the person I spoke with reordered it and assured me it would be in by the end of the week.....well guess what? NO TV!!!! so today I called Walmart.com again and was told by someone who could not speak English that it would now arrive on the 27th......Coldwater, MI. is only 4 hours from bad Axe Michigan....Why is it taking so long to get delivered to my local store???? 30 days is way too long to wait for a delivery! The second tier escalation rep was just as stupid and condescending as the rest and refused to let me speak with a person in authority!!!! Walmart, you should be embarrassed by your customer service! We will be getting a new Meijers in my area soon and I am counting down the days till I NEVER have to step in your store again!!!","2016-09-20T14:59:37+0000","159616034235_10154677840299236","walmart",
"So muc for ""price-match"".. I live in Southeastern Indiana and only one Walmart location within 30 miles will price match any other walmart or online ad! Why have pricematch if you don't really pricematch at all? My small town only has one store they will pricematch against. Just another letdown from Walmart!","2016-09-20T14:44:24+0000","159616034235_10154677751109236","walmart",
,"2016-09-20T14:08:18+0000","159616034235_10154677677614236","walmart","Walmart was mentioned in a post."
"So I ordered a bed for my sons birthday. I ordered on sept.3 scheduled delivery sept.15. No bed i send in servay stating no bed. I call fed ex they say you never shipped it. So i call walmart customer service. First lady I talked to supper nice but not helpful. So here i am my sons birthday tomarrow no present for him! My $ 199.00 bed may be dilivered in the next few days. Thanks walmart! And to the last lady that was rude to me please note that i bet target would try to get my sons birthday present to him.","2016-09-20T13:57:32+0000","159616034235_10154677659179236","walmart",
"My Wal-Mart receipt says to see the back for a change to win $1000. The back of my receipt is blank. (Got it at the store on Fletcher near USF in Tampa.)","2016-09-20T13:37:16+0000","159616034235_10154677615149236","walmart",
"Dear Walmart Human Resources, in your employee training are you mentioning the fact that if they are wearing their Walmart vest, even if they have punched out and they are ""off the clock"", they still represent their employer? I have had more than one encounter of attitude in the parking lot, usually as said employee exits the store wearing that big starburst vest, clearly representing WALMART. Yesterday as I was leaving a local store, tired, I was accosted by a woman who claimed to know me (never saw her before) claiming to be collecting money for a child with sickle cell/leukemia. I had none, she was quite rude and I reported her to the store as a beggar. As I drove towards the exit, having passed the crosswalk, two Walmart employees were apparently taking extra time crossing. Deliberately. Looking at me grinning. In their WALMART vests. Already tired and irritated from the previous encounter I gave a brief toot of the horn. Of course I got a dirty look. Accompanied by ""punk a** b**ch!"" She and her companion have been reported. This store is needed but it won't last long like this.","2016-09-20T13:33:13+0000","159616034235_10154677606689236","walmart",
,"2016-09-20T13:17:22+0000","159616034235_10154677561714236","walmart","Walmart was mentioned in a post."
"need information about grocery pick up","2016-09-20T13:10:35+0000","159616034235_10154677547244236","walmart",
"@Walmart WARNING - BEWARE - WARNING - SCAMMER WARNING\nWalmart will STEAL YOUR SAVINGSCATHER MONEY \nTIER 2 doesn't exist....","2016-09-20T13:07:21+0000","159616034235_10154677540449236","walmart",
,"2016-09-20T12:54:13+0000","159616034235_10154677512839236","walmart","Walmart was mentioned in a post."
,"2016-09-20T12:15:36+0000","159616034235_10154677409419236","walmart","Walmart was mentioned in a post."
"Do not order from Walmart.com and have it shipped for pick up at the store.  Getting a refund for an order that was cancelled is awful.  I ordered ship to store on September 9, cancelled on September 10  and I have yet to received a refund to my credit card.  I now have to go to the store, after contacting Walmart.com through email and by phone over 7 times, to try to get my money back.  I don't know that I will even set foot in another Walmart.  Very disatisfied!!!!!","2016-09-20T11:59:51+0000","159616034235_10154677372609236","walmart",
"My savings catcher app is not working... Is it a problem for everyone or just me? I get an error that says there is an error when I try to log in though I can log into the webpage just fine","2016-09-20T11:47:32+0000","159616034235_10154677334969236","walmart",
"Thank you for carrying Watkins Company products in your Austin, Texas and Orlando, Florida stores.\nThanks to Bill Porter, I have become a fan of their products.","2016-09-20T11:14:19+0000","159616034235_10154677284129236","walmart",
"I purchased items and had them shipped to my home and there was no packing slip.  I bought the items for school and was getting reimbursed but they won't give me my money back until I give them a packing slip.  The items that were shipped to my home did not have a packing slip and the items sent to school did.  I called customer service and they said there was nothing they could do for me.  That is unacceptable.  If you can't send me a packing slip and a receipt NOT THROUGH EMAIL I will have to return the items and I have already used them.  Even the markers I had shipped to the store did not have a shipping label and we opened it there at the store to look for one.  Here are the order numbers:  #5181640-671917 and #5171640-141847.  I tried to cancel my order when I realized I sent it to my home instead of school but it was too late.  When I thought it had cancelled I reordered and made a mistake and clicked more sentence strips and not the markers.  Since I put in a request and it was approved it had to be exactly the same.  That order I returned and it did have a packing slip.  The school says the auditor will not accept the email receipts.  Please mail me a receipt for my items and a shipping label.","2016-09-20T10:36:42+0000","159616034235_10154677232009236","walmart",
,"2016-09-20T10:33:17+0000","159616034235_10154677226159236","walmart","Walmart was mentioned in a post."
,"2016-09-20T09:27:01+0000","159616034235_10154677128219236","walmart","Walmart was mentioned in a post."
"How tragic to IRRADIATE your lovely fruit, I tried to post photos but I don't see that option. I bought lovely nectarines and they took a long time to ripen and stayed the same with ugly pruned skin.","2016-09-20T07:04:48+0000","159616034235_10154676908504236","walmart",
"Not cool, Walmart. Not cool at all. Actually, I'm pretty dang pissed. Mainly since it is a promoted ad. \n","2016-09-20T06:36:32+0000","159616034235_10154401356481469","walmart",
"I just bought a laptop off of your website and had no clue that it was refurbished. I could have gotten a brand new off of Amazon for 199. I just don't know if I trust it with all the stuff with people breaking into accounts. I need a good computer school and to pay bills and I worry about someone getting my info. Can I return it at the store? I just bought it last Friday.","2016-09-20T05:22:29+0000","159616034235_10154676750979236","walmart",
"Could you please provide me with an email to report an employee for whom I've l several unfavorable instances with.  Thanks!","2016-09-20T05:17:23+0000","159616034235_10154676745364236","walmart",
,"2016-09-20T03:38:30+0000","159616034235_10154676543609236","walmart","Walmart was mentioned in a post."
"Walamat in Harrisburg Illinois has a secret shopper named Conner,  popped popped you off homie","2016-09-20T03:04:44+0000","159616034235_10154676476424236","walmart",
"I just saw in my walmart email that there are state restrictions on online soups, toilet paper, other items I've always order the past 3 years online.  Since when??","2016-09-20T02:45:43+0000","159616034235_10154676448219236","walmart",
"Absolute terrible customer service at Walmart in Lodi, CA today. Just went to get plants for our fish. Asked about 4 different employees for help and each said ""I'll call someone."" After about 20 minutes and asking the 4th employee, there was a intercom call for help at the fish. Waited another 10 minutes, still no service. So we proceeded to get the plants out of the tanks ourselves. Another employee even happened to walk by and saw what we were doing, and just ignored us and walked on by. Get your stuff together Walmart. Plenty of employees but absolutely zero customer service","2016-09-20T02:37:54+0000","159616034235_10154676424514236","walmart",
"Went to the Walmart in Quincy, IL to have my headlight bulbs replaced.  I live in NH and traveled for a family event.  I got my car back very quickly too quickly I thought at the time.  I got in my car a couple of hours later by now it was dark.  I noticed that my lights were very dim I couldn't see.  I went back to my Aunts and opened the hood of my car to see if I could adjust the angle a bit.  To my surprise the bulb was just dangling there and the not held in place.  It was also missing one of the two plastic pieces that plug into the bulb and the V spring that holds the assembled pieces in place.  The other light was the same way.  I went back to the store but the automotive department was closed.  I explained the situation and took her out to my car to show her the issue.  I said to her that having replaced the bulbs myself always before that I knew exactly what was wrong and exactly what pieces were missing.  I asked if I could please look in the trash for the missing pieces as I would fix it myself but that fell on deaf ears.  I was told that she didn't have time to resolve my issue tonight as she had to watch a video.  She would have the manager of the Automotive department call me in the morning.  I said my biggest concern is that I need the pieces back to my car.  Now they have to review security camera tapes and such.  I guess I must just be making this up.  Not to mention the fact that when I went to place the lightbulb back how it was the tip exploded.  Now I am trapped 1300 miles away from home with a car that is now a safety hazard.  Thanks Walmart for the great service.","2016-09-20T02:32:32+0000","159616034235_10154676417154236","walmart",
"So, I went to the Carthage, TN store to buy a birthday gift for my mother from jewelry. I spent 30 minutes back there trying to get someone to come to wait on me. I even called the store and asked them to send someone to jewelry to wait on me. I finally left the store but called the manager on my cell after I left. He promised me that he would look into the event and call me back. That was five hours ago. Do you consider this costumer service?","2016-09-20T02:19:29+0000","159616034235_10154676400494236","walmart",
"Walmart mi tienda favorita.","2016-09-20T02:17:50+0000","159616034235_10154676397524236","walmart",
"when  are  you  going  to  bring  lay a ways   back  as  all  kmart stores are  closing  and  people  dont  have  money  for  school  clothes   or  bedding  or anything  else  with  out lay a  way","2016-09-20T02:13:58+0000","159616034235_10154676388409236","walmart",
"we went to irving cobb walmart in paducah ky today to shop with my cousin, we need a wheel chair as she has cerebral palsy, THEY TOLD US THEY DONT HAVE MANUAL WHEEL CHAIRS ANY MORE. so we went else where, so maybe by posting this others wont BOTHER to shop there, there are other stores who do have wheel chairs that like us shopping their stores, kmart, khols, target, the mall also.","2016-09-20T02:10:20+0000","159616034235_10154676375809236","walmart",
"I've heard big changes are coming in October Could you share what changes the employees. are going see happening","2016-09-20T01:48:59+0000","159616034235_10154676329419236","walmart",
"Usually hate Walmart but bought 7 things made in the great U.S. of A. I was shocked to see that sticker in the store. Might have to stop in more often","2016-09-20T01:17:42+0000","159616034235_10154676244449236","walmart",
"For all those you use walmart photo online better go check your photos. Must of mine did not transfer over to their new photo site. And now i lost them.","2016-09-20T01:11:40+0000","159616034235_10154676225614236","walmart",
,"2016-09-20T01:10:07+0000","159616034235_10154676223294236","walmart","Walmart was mentioned in a post."
"Open Letter to Walmart on Citrus Blvd in Leesburg Florida\n\nWalmart.\n\nWith tonight 9/19/16 being the latest incident of problems in your parking lot (Man shot and killed) It is about time you start caring more about the safety of your customers and your employees and start having a armed security officer in your parking lot the whole time you are open.\n\nYour store management is well aware of the issues in the parking lot and if they are trying to hide it they are part of the problem.\n\nbesides tonight shooting and death ,You have numerous drug deals,homeless people approaching cards and all kinds of Illegal activities happen there daily\n\nWhat if the shooter tonight missed his target and hit baby or child, parent, grandparent etc. ?\n\nThe Leesburg Florida store is in a retirement area and I would estimate that atleast 1/2 of your customers are senior citizens who are receiving ZERO protection from you in your parking lot. The same goes for single women and mothers with children,\n\nIts time to step up to the plate and start providing 24 hour real security (Armed and trained) for the protection of your customers as you have opened yourself wide open to civil liabilities as its a well know fact around town that your parking lot is not a relatively safe one","2016-09-20T00:54:59+0000","159616034235_10154676204209236","walmart",
"Sam Walton is one of my favorite entrepreneurs to learn from - I read his book last year and it had a very powerful effect on me. I'm still just in college, but I wrote an online article this week about him and four other inspiring innovators for the online publication ""The Odyssey"" - I'd appreciate it if you all would give it a read! I wish more people knew about Walton, but I'm glad I do. ","2016-09-20T00:49:00+0000","159616034235_10205703626708609","walmart",
,"2016-09-20T00:36:51+0000","159616034235_10154676175834236","walmart","Walmart was mentioned in a post."
"If the walmart on Bethany home phoenix is great for shopping and great prices then why are they discriminating again those who are disabled?????","2016-09-20T00:24:55+0000","159616034235_10154676153769236","walmart",
"Thanks for the layaway but your store in Washington Pennsylvania has the worst toy selection I have ever seen!","2016-09-19T23:56:19+0000","159616034235_10154676050499236","walmart",
"Would like to know if Walmart sells Halal meats in your stores?","2016-09-19T23:13:04+0000","159616034235_10154675977059236","walmart",
,"2016-09-19T23:00:15+0000","159616034235_10154675938239236","walmart","Walmart was mentioned in a post."
"This is in reference to Wal-Mart, Otttawa, Kansas.  My husband and I went to this store today.  ( Sept. 19 at 5:00 p m.  We needed to buy a Kansas fishing license.  Got to the counter, no one there.  Waited and looked around for assistance (the bell had been removed) for about 10 minutes.  Could find no one.  Hubby went to the front of the store and found a Supervisor and requested some one to help us.  She said she would get some one right away.  10 more minutes passed.  No one came.  We went back to the Supervisor to report no one ever showed up and we were leaving. There was no anger on our part, just sadness that even the Supervisor was not even bothered by this lack of ""customer service.""    So sad.  So very sad.","2016-09-19T22:59:09+0000","159616034235_10154675935359236","walmart",
"I just spent 20 mins in line at walmart waiting for a price check on an item I couldn't leave the store without. 20 mins! If i knew it was going to take that long I would have walked my 8 month pregnant swollen ankles back to the baby section myself to get the price tag! Instead I waited....20 mins! This needs to be righted,  or I've had it, and will take my buisness elsewhere.","2016-09-19T22:54:32+0000","159616034235_10154675916819236","walmart",
,"2016-09-19T22:49:03+0000","159616034235_10154675906909236","walmart","Walmart was mentioned in a post."
"I ordered a very expensive DVD box set a birthday gift on your website to be delivered last Friday the 16th. Your company dropped the ball. I just now recived the package. I did not have it  to give Saturday. This was humiliating. I suppose I've been spoiled by Amazon and other companies that seem to care about their customers. I've never been overwhelmed by Walmarts customer service which is fine. It's always  good enough until now. If you cant be bothered with customer service peraps you sould re think your foray into mail order. Again companies like Amazon have set the bar too high. Evidently way too high for your company. I'm disappointed that no one in your corportion is interested i making this right. At the walmart market where I received my order. I got rolled eyes and  slack jawed disinterest. Thanks again walmart.","2016-09-19T22:43:32+0000","159616034235_10154675891224236","walmart",
"Worst experience at WalMart because me and my fiance had my sixteen year old step daughter with us i was told i couldnt buy my frozen strawberry daiquiri they said store policy we asked to speak to a manager cause that sounded rediculas and yes infact you cant buy them so they lost the sale i was speding about 250.00 with groceries and now will no longer shop at Wal-Mart they lost the sale and a customer one that shopped thier regularly good buy Wal-Mart will not miss you...","2016-09-19T22:21:36+0000","159616034235_10154675813809236","walmart",
"Why is it every time I buy something on Walmart.com a least one item is always defective?  Then when I return an item by mail  , I never receive a replacement or a refund!!! And call about it and none of customer service people can help!!!","2016-09-19T22:12:49+0000","159616034235_1205590179484653","walmart",
"I guess we are unable to post pictures on here?   Too bad b/c I wanted people to see the big bug that was in my water bottles.   It looks like a cacoon ...or a fat slug ... it was gross.   These bottle were opened Sat and another on Sun am.   I take supplements twice a day... always use the 20 oz bottles from Sams/Walmart.....I never drink from the bottle...I keep a glass and pour ... but last night there was just a small amount left so I popped my supplement and drank from the bottle...I knew right away something was wrong... looked at the bottle and had the dry heaves for 10 min!!!          I had poured water in my cup that moring and took supplements...the water was clear ....did not see the bug...lid was on while I went to church and late afternoon is when I discovered.....................................................................THEN.... I keep a bottle by my bed..I take a thyroid pill at 6am and fill my cup w/lid and straw every night...I had used a new bottle of water.......I just thot the odd taste was from being warm......  never looked ..but once I showered and dressed and was walking past the night stand ... I saw a dark spot..and lo an behold another one of those fat ugly slug things was attached to the side of the bottle...inside..........................I carried to the kitchen and when my husband picked it up  and got water on the bug he slipped off the side and the water turned murky..........I was applaued!        Went to health dept...they sent me to environmental .... they gave me the name of Daniel Gaines in Raleigh.... got voice mail ... never did return my call...called again...girl that answered said I would have to call the number on the bottle ......so I did....told the story...the kid thyped it up and said he would rely messagea right away and someone would call me within the hour.............that was hours ago......................do they think this will go away???   I would love to post the pictures........ someone from Benton Arkansas should be contacting me..............I went to the managaer of the Shallotte, NC store and he was non chalant .... saying ... gosh it doens't look alive......and the man in Raleigh will just have you call the distributor....I turned and said ...That is not my job...and reminded the man that he never even asked my name.............never said I am so sorry .. let me help you get this reported so it doesn't happen any more ...nothing......offered me more water...and I made it clear I was not there to get anything...except to the bottom of how these bugs got in this water .. had to happen at the plant ...... the date on the case in2018 ......................I may have to print pictures and stand in the water isle at Walmart to get someone to listen ... to get to the bottom..............bottles could be going out right now with those larva things .....disgusting!!","2016-09-19T22:11:59+0000","159616034235_10154675797124236","walmart",
"hello this Shania sechrest and I am wondering if mtn view walmart is hiring for a janitor","2016-09-19T22:08:52+0000","159616034235_10154675792179236","walmart",
"Why is Wal-Mart in Mexico better than Wal-Mart in the US?","2016-09-19T22:07:20+0000","159616034235_10154675790229236","walmart",
"I am looking for this item. https://www.walmart.com/ip/Animated-Bathroom-Reaper-Halloween-Decoration/52616986. It says its out of stock. I have my preferred walmart location set for my local walmart.  does that mean its out of stock based on mu preferred walmart or is it out of stock everywhere?  Any idea when it will be back in stock?","2016-09-19T22:04:50+0000","159616034235_10155352201874546","walmart",
"Love, love, love the fall bowl, mugs, and home decor!!","2016-09-19T22:02:39+0000","159616034235_10154675783749236","walmart",
,"2016-09-19T21:51:07+0000","159616034235_10154675765564236","walmart","Walmart was mentioned in a post."
,"2016-09-19T21:46:24+0000","159616034235_10154675757394236","walmart","Walmart was mentioned in a post."
,"2016-09-19T21:40:39+0000","159616034235_10154675746739236","walmart","Walmart was mentioned in a post."
"RE: Job Application problems\nboth myself and my dad applied to Walmart a few months ago. I have been trying to renew my application but for some reason it will only accept his information from before  it will not accept mine and the computer at the unit I want is messed up. why cant I get it to take my information so I can renew?  I still have my old user and password.","2016-09-19T21:39:08+0000","159616034235_10154675744404236","walmart",
,"2016-09-19T21:34:14+0000","159616034235_10154675730654236","walmart","Walmart was mentioned in a post."
,"2016-09-19T21:27:15+0000","159616034235_10154675718319236","walmart","Walmart was mentioned in a post."
"Ended up leaving my cart with all the items at Walmart again due to the terrible service.  Lines 5-10 deep.  Only  a few registers open.  As usual, management couldn't care less and look at you with their typical blank stares.  Not gonna waste more time.  So just left.  Maybe they'll get the message eventually .  Hadn't shopped there in months and they reminded me why.  GreshamRoadAtlantaSucks","2016-09-19T21:22:19+0000","159616034235_10154675708064236","walmart",
,"2016-09-19T21:21:50+0000","159616034235_10154675707369236","walmart","Walmart was mentioned in a post."
,"2016-09-19T21:07:15+0000","159616034235_10154675669054236","walmart","Walmart was mentioned in a post."
,"2016-09-19T21:06:36+0000","159616034235_10154675668019236","walmart","Walmart was mentioned in a post."
,"2016-09-19T21:02:06+0000","159616034235_10154675659184236","walmart","Walmart was mentioned in a post."
,"2016-09-19T20:55:05+0000","159616034235_10154675635879236","walmart","Walmart was mentioned in a post."
"Yall are kinda useless! I can't even buy a TV at your store! They didn't have the one I wanted in Stock!","2016-09-19T20:40:29+0000","159616034235_10154675571619236","walmart",
,"2016-09-19T20:39:56+0000","159616034235_10154675569399236","walmart","Walmart was mentioned in a post."
"I would like to say that buying food items at Walmart has never been an issue. Yes the lines and wait can be long sometimes but overall my experiences have been great. Well yesterday I went to Walmart to purchase some groceries one item was a bag of grapes. I had decided to eat a handful that night not thinking anything of it but my lips were tingling probably an hour after I ate them. I woke up at about 1am to a swollen top lip. I always wash my fruit thoroughly because of cleanliness and the use of pesticides. I called the corporate office in which I was instructed to go back to Walmart to return the grapes. I also stated to them I missed a day from work due to a swollen lip and I was instructed to talk to the store manager. I did as I was instructed and went to the customer service counter to explain my issues to the assistant manager who was very nice and did offer a refund of my purchase. I then ask to speak with the store manager to discuss the issue and she was so nonchalant about the entire situation. She walk up to me and stated"" Hi I'm the manager"" I explained to her what happened and that I missed a day of work because of my swollen lip. She then stated "" Well Walmart cant pay you for missing a day of work"" I then replied"" It was probably the pesticides on the fruit"". She stated"" we don't use pesticides and I replied yes all fruits are sprayed with pesticide. She then stated"" Well that had nothing to do with Walmart and I replied "" Yes Walmart is selling the grapes. She then stated "" You have to prove it"" She asked"" Do you have a medical history? Are you healthy? She was giving me the third degree. She was so unprofessional and no apology was ever made to me. I felt like I was in a confrontation with her the entire time so I ask for her first and last name then walked away frustrated.","2016-09-19T20:38:04+0000","159616034235_10154675558589236","walmart",
,"2016-09-19T20:35:46+0000","159616034235_10154675546674236","walmart","Walmart was mentioned in a post."
,"2016-09-19T20:33:26+0000","159616034235_10154675539489236","walmart","Walmart was mentioned in a post."
"Walmart. Come shop with us. Best price on steak! Take home a parasite as our way of assuring quality customer care. And worry! We won't make the effort to call you to resolve this issue.","2016-09-19T20:32:32+0000","159616034235_10154675537349236","walmart",
"Why doesn't your website work on Chrome?","2016-09-19T20:31:51+0000","159616034235_10154675535954236","walmart",
,"2016-09-19T20:30:24+0000","159616034235_10154675532209236","walmart","Walmart was mentioned in a post."
"Help","2016-09-19T20:30:08+0000","159616034235_10154675531804236","walmart",
"I am looking for the contact information for Ozark Trail equipment. I bought one of their canopies a little over a year ago. Just today, it buckled under rain. Even with the canopy pulled tight, water pooled.  This canopy was only used sporadically, never left out for long periods. It really is disappointing!","2016-09-19T20:17:34+0000","159616034235_10154675498844236","walmart",
,"2016-09-19T20:05:10+0000","159616034235_10154675461009236","walmart","Walmart was mentioned in a post."
"FED UP CUSTOMER!!!  Placed an order through Walmart.com and one of the items was through overstock retailer on 9/1/16. It is still showing processing on Walmart.com. I contacted customer service and they gave me the number to call Overstock. I called them on 9/8 and they said there was a connection error between Walmart and them and they didnt get some orders and mine was one of them, they said they would push it through and that it would take a couple days. My order was still showing processing on 9/12 so I called again. I was told the same thing just that it is taking longer than they anticipated. Look again today, still processing so I called again. They said the same thing, its been nearly 3 weeks since I ordered it. I get told the same thing everytime I call. They said some orders are getting cancelled and some are getting pushed through. This was a comforter set that my son picked out for his 8th birthday for his new bed and his birthday has already past. I am tired of waiting. I was told that I cant cancel the order with Walmart but when I talked to Overstock they couldnt cancel the order either. So my order is being held hostage and so is my credit card. I am fed up, I want something done! If the retailers you sell for can't keep up their end on customer service then you shouldn't sell their stuff!","2016-09-19T20:05:05+0000","159616034235_10154675460744236","walmart",
"why can the company not give the global hotline a good phone number for help? I have tried twice to get help to get a phone number for me to call to see about  getting help to cover the pain and suffering cause by walmart.","2016-09-19T20:03:29+0000","159616034235_10154675456604236","walmart",
"is re a problem with the Walmart.com website?  Looks pretty odd to me on my Chrome browser.  I wish I could send a screenshot","2016-09-19T20:03:23+0000","159616034235_10154675456289236","walmart",
"As an associate, I was told that I could use my PTO time in anyway\nI needed to; now as we are having our hours cut for the past weeks, I am told I cannot use PTO to supplement my lost hours - what is wrong with this picture???","2016-09-19T19:57:06+0000","159616034235_10154675440214236","walmart",
,"2016-09-19T19:52:50+0000","159616034235_10154675429359236","walmart","Walmart was mentioned in a post."
,"2016-09-19T19:40:35+0000","159616034235_10154675398634236","walmart","Walmart was mentioned in a post."
,"2016-09-19T19:38:22+0000","159616034235_10154675395369236","walmart","Walmart was mentioned in a post."
"Referencing WALMART CARe CLINICS:\n\nYes, it sll started out well and now Greed has taken over...what used to be $40.00 (base1) has now gone to $69.99 and You cannot ONLY get your blood work done (when you are wanting to know where your thyroid levels are on the medicine dose you are taking) UNTIL you have PAID TO SEE A DOCTOR who you know is going to say, ""LET US ORDER BLOOD WORK!""\nMoney making conspiracy No matter where You go!","2016-09-19T19:35:33+0000","159616034235_10154675390634236","walmart",
