"message","created_time","id","store_name","story"
"Do you guys sell friends?","2012-08-17T08:45:00+0000","127217884039924_335213869906990","Walmart100",
"Dear Wal-Mart Corporation,\nHere's a money saving tip: you should stop building the 28 extra check-out lanes NEVER utilized in your stores and replace them with merchandise racks or elderly greeters. Any savings could be passed on to consumers like me.\nSincerely,\nThe 40th Guy in Line (been here for 20 minutes)","2012-08-15T23:10:34+0000","127217884039924_334709649957412","Walmart100",
"I just did my weekly shopping at my local Wal-mart. Only came home with about 3/4 of what was on my list. Shelves were empty. Went back the enxt day, still no product on the shelves, so I went to Safeway. Success!!!!","2012-08-15T15:58:57+0000","127217884039924_334583436636700","Walmart100",
" The problem with Walmart is they DON'T CARE ABOUT THE CUSTOMER ANYMORE!!!! When our Walmart 1st opened in 1978 customer service was awesome and they would special order items for you, now Walmart tries to tell us what we want. I'm sick of them constantly deleting products I like. And They stress out their own employees to the point of they are just trying to get through their day. At my local Walmart Department managers may have 7 departments to cover. Walmart you are so Stupid!! And while I'm at it Bentonville headquarters controls the temperature for the store in Brookfield, mo, last winter i gave up shopping because i was cold, the other day i gave up because i was hot, but do they care, BIG FAT NO!!!!!!!!!!!!!!!!!!! Walmart I DARE YOU TO REPLY TO YOUR CUSOMERS COMPLAINTS!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!","2012-08-14T23:49:21+0000","127217884039924_334337733327937","Walmart100",
"Walmart, Help support your local community by giving back to those who have lost everything in the Mannford, Oklahoma wildfires. There are children without homes, clothing, and school supplies. I'm certain their families have spent a great deal of money in your store. There are close to 60 children starting school next week who no longer have their homes. We have supported your company in our communities and now it's your turn.\r\n","2012-08-08T00:35:17+0000","127217884039924_331934356901608","Walmart100",
"I was terminated as of Friday,August 3rd 2012 because of my disability in retaliation of being a member of Organization United for Respect at Walmart for speaking up about making improvements in the workplace. I was at store #825 Stanford,KY. This was not only illegal but unethical!","2012-08-05T00:49:16+0000","127217884039924_330885987006445","Walmart100",
"Very Disappointed with Wal-Mart Stores right now.","2012-08-04T05:33:28+0000","127217884039924_330626247032419","Walmart100",
"Do you have any Windows-based laptops that have Firewire ports on them?  The only place I can find them is online at Dell.com.  Would much rather buy at Walmart for sure!","2012-08-03T02:41:56+0000","127217884039924_330240550404322","Walmart100",
"Do you sell YEY's?","2012-08-02T15:35:50+0000","127217884039924_330083977086646","Walmart100",
"Walmart in Northport, AL needs new manager and workers.  Nothing hardly is stocked.  Produce is rotten. and no one helps.  There are a whole lot of people out of work that would make wonderful employees.  You go by there very early in mornings and stockers are outside smoking and cutting up with other workers.  I even passed a car that had a guy and women workers having sex.  please send someone to check this store out.  I drive 20 miles to get to another walmart to shop.  Gas is to expensive for me to do that now.  Please help.","2012-08-01T20:23:43+0000","127217884039924_329810067114037","Walmart100",
"WHY DOESNT THE BIGGEST RETAIL STORE IN THE FREE WORLD OFFER A DISCOUNT TO THE MILITARY SERVICE MEN AND WOMEN WHO HAVE FOUGHT AND DIED, SO THEY COULD HAVE THE FREEDOM TO CONTINUE TO GET RICH","2012-07-30T17:24:44+0000","127217884039924_328983040530073","Walmart100",
"They need to learn how to talk to they employees they treat ppl like trash thats why they can't keep ppl","2012-07-29T12:23:39+0000","127217884039924_328546733907037","Walmart100",
"the experience i had on june 16 was not unique to just me...i saw several of my friends in the store who were having the same, but not exact, experience.  i think it warrants at least looking into by your (Corporate) managment team.  Because if this is the new face of customer service, i do not want no part of it","2012-07-24T20:07:11+0000","127217884039924_326893344072376","Walmart100",
"Has corporate ordered ALL its store to cut employee hours.....in an effort to save money??\r\n","2012-07-24T17:00:05+0000","127217884039924_326841217410922","Walmart100",
"need new  management in bentonville","2012-07-24T16:38:48+0000","127217884039924_326834344078276","Walmart100",
"The problem that I have is waiting for 2 hours to get a simple oil change at your Batesville, Arkansas store.  I understand that there is a process and I was willing to wait.  I even told a female manager my concerns.  It was on the saturday over Fathers day weekend.  The store was only working 1 or maybe 2 workers in the tire and lube express shop.  They all told me that it was because the Corporate had ordered all stores to cut employee hours.  When I called 1-800-wal-mart they took my phone number and said they would call me back.  Several days later I recieved a call from the store pn Ash Flat (Wrong store returned call)  Their manager said there was plenty of workers at their tire and lube express that day.  Which leads me to believe that mayne this problem is unique to the Batesville store only.  After speaking with several wal mart employees, they say that their store is cutting hours so the managers monthly bonus will be bigger....  What kind of greedy employees do yall hire?","2012-07-24T16:01:56+0000","127217884039924_326824450745932","Walmart100",
"I'LL DEFINATELLY WRITE SOMETHING --- A FEW YRS. BACK, I HAD AN OIL CHANGE DONE AT THE OLD WAL-MART STORE IN BLUE SPRINGS, MO. THE NEXT DAY, I WAS DRIVING MY VAN DOWN A HIGHWAY DELIVERING PRODUCTS FOR THE COMPANY I WORKED FOR. SUDDENLY, THE ACCELERATOR WENT WIDE OPEN, AND THE ONLY WAY TO STOP MY VAN WAS TO TAKE IT OUT OF GEAR.  THIS INCIDENT WAS EXTREMELY SCARY TO SAY THE LEAST.. I HAD TO STOP MY DELIVERY AND HAVE MY VAN TOWED INTO MY LONGTIME CAR MECHANIC IN BLUE SPRINGS.  HE FOUND THAT WAL-MART EMPLOYEE HAD LEFT A PLASTIC CAR BATTERY CAP INSIDE THE AIR FILTER HOUSING, AND IT FELL DOWN INSIDE JAMMING THE ACCELERATOR CABLES TO ""WIDE OPEN"" !!!!! MY MECHANICS SHOP WAS LOCATED ONLY 3 BLKS. FROM WAL-MART,\nSO I IMMEDIATELY TOOK THE $75 TOW CHARGE RECEIPT TO WAL-MART REPORTING WHAT HAD HAPPENED. THEY REIMBURSED\nME THE $75, BUT WOULD NOT COVER MY LOSS OF PAY FOR THAT DAY.  ALSO, JUST THREE MONTHS LATER, MY TRANSMISSION FAILED WHICH COST ME $2,000. I SENT A COPY OF THE REPAIR RECEIPT TO BENTONVILLE ASKING FOR REIMBURSEMENT, WHICH THEIR LAWYERS DENIED CLAIMING THAT THE TRANSMISSION COULD HAVE FAILED NOT DUE TO THE ACCELERATOR CABLES BEING JAMMED.\nDOES ANYONE HAVE ANY IDEA AS TO WHAT MIGHT HAVE HAPPENED IF IT WERE A YOUNG PERSON, OR OLDER PERSON SITTING BEHIND THE WHEEL OF MY VAN INSTEAD OF ME?? THIS WAS A VERY DANGEROUS EXPERIENCE. SIGNED ROBERT SANDY","2012-07-23T21:08:24+0000","127217884039924_326573154104395","Walmart100",
"I go to several wal marts and I have great customer experiences, except for the store located in Batesville, Arkansas. Upon further investigation I've discovered the store manager there has slashed employee hours to cushion his monthly bonus....Can anything be done, so customer service can return to Batesville.\r\n","2012-07-23T20:37:02+0000","127217884039924_326562367438807","Walmart100",
"This store is one of the worst I have been in . Poorly run and poorly stocked and it never changes . Their people cannot order properly yet , Home Office idiots hang out in throngs there standing around talking and laughing and , in many cases , getting in customer's ways . It is funny to walk into this store . WalMart overthinks everything they do and always get it wrong . They make money YES . But OMG they could make so much more if they had a clue . They have so many managers and senior managers and other managers that manage the managers . OMG . What a waste . The money they throw away . They need leadership at the Home Office level . That have 650% more managers at the Home office than they need and most cannot manage anyway . And one would think that this store would be one of the best . Not even close .","2012-07-09T18:33:15+0000","127217884039924_321483087946735","Walmart100",
"Why should we need a membership to shop in your store??? I guess I will never shop there!!!! I had a membership when I worked at walmart, but I would never buy one!!!! I don't see any reason to give you free money to shop in your store!!!!!!!!","2012-07-09T14:44:03+0000","127217884039924_321416197953424","Walmart100",
"I GUESS I NEED TO MOVE BACK TO THE SOUTH .ID LOVE TO WORK AROUND PEOPLE WHO STILL CARE ABOUT EACH OTHER AND WORK AS A TEAM A'OTHER THAN WHEN THE BIG GUYS WATCHING""","2012-07-07T23:59:10+0000","127217884039924_320868288008215","Walmart100",
"A&E's ""Duck Dynasty"" John Godwin is coming to Northwest AR. at the International Waterfowl Festival & Outdoor Expo August 24-26 Siloam Springs, AR.  http://iwf.thecwa.org/  \r\nDinner & VIP Meet & Greet tickets featuring ""Duck Dynasty"" John Godwin are now for sale online at http://thecwa.org/index.php?option=com_rokquickcart&view=rokquickcart&Itemid=80 We have a limited number of VIP Meet & Greet tickets available that will sell fast.","2012-06-29T21:26:53+0000","127217884039924_436964119671721","Walmart100",
"we need one in this town.\n","2012-06-25T18:48:03+0000","127217884039924_314858841942493","Walmart100",
"There are specific isles for 20 items or less.  This is not enforced.  On more than one occasion I had 4-9 items and was standing behind a person with a full cart!!  I asked the clerk why they let this happen.  I've been told they are told not to say anything.  Personally I shop at WalMart because I have no other choice.  They should implement automated check-outs like other stores -- no dealing with slow clerks and clerks who can't pack a simple plastic bag!!\n","2012-06-24T21:32:07+0000","127217884039924_314415155320195","Walmart100",
"I quit working working at walmart because they took a lot of money away that I should have got","2012-06-22T09:42:17+0000","127217884039924_313062012122176","Walmart100",
"did you know walmart is build in escondido it not  but out business.","2012-06-17T15:06:23+0000","127217884039924_310468299048214","Walmart100",
"Retaliating against associates isn’t only wrong; it’s illegal. It’s time to reinstate Angela Williamson and Wessa Millien and stop unfair coachings!","2012-06-15T18:09:38+0000","127217884039924_464453146900684","Walmart100",
"Still don't understand why the herkimer, ny manager would have 2 regular registers and 4 of the 20 or less registers open. waited 50 mins to get checked out on tues (6/5/12) at 9 pm @ night. when customers (including myself) asked the csm to open more regular registers she just gave the attitude she has no control over it, headquartes says how many registers to have open. when i said she should open one she gave an excuse she has to cover the floor. not sure why they need 2 csm's, at 9 pm at night to cover the floor.  if you go to the 20 or less with more than 20 items some of the workers give you an attitude. guess they are forgetting who pays there wages each week. if it wasnt for the customers they wouldn't have a job.","2012-06-07T03:26:43+0000","127217884039924_304982672930110","Walmart100",
"I'm interested in selling on Walmart.com . Who do I contact to get my products reviewed for online submission?","2012-06-06T20:49:13+0000","127217884039924_304832786278432","Walmart100",
"again why is walmart taken over my face book   they try taken over your life when you work there  now they are taken over facebook if thats the way its going to  be goodby  facebook for me      workers should do the same  ","2012-06-04T18:55:29+0000","127217884039924_303558023072575","Walmart100",
"Wal-Mart in Indianapolis, IN 4545 Lafayette Rd. has the worst customer service of any Wal-Mart I've ever been to. Almost all the workers have an attitude of ""how can I hide so I don't have to work."" There are always long lines and no attempt to open anymore check-outs. I used to work for Wal-Mart many years ago and Sam always said customer is first and if there are so many in line they will open another check-out. It has to stop!","2012-06-04T17:07:37+0000","127217884039924_303495293078848","Walmart100",
"stroying communities and widening the income gap since 1962!","2012-06-03T21:51:36+0000","127217884039924_302994323128945","Walmart100",
"I Will never shop at Walmart !","2012-06-02T01:05:33+0000","127217884039924_301752129919831","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!","2012-06-01T19:30:51+0000","127217884039924_301564076605303","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!","2012-06-01T17:34:15+0000","127217884039924_301502719944772","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign! Sick of the walmarting of our communities!","2012-06-01T15:56:37+0000","127217884039924_301450969949947","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!","2012-06-01T15:56:08+0000","127217884039924_301450753283302","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!","2012-06-01T14:49:49+0000","127217884039924_301418183286559","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!\n","2012-06-01T14:16:21+0000","127217884039924_301401809954863","Walmart100",
"no more double standards...reward employees for their hard work! Walton & Duke need to GO!","2012-06-01T14:01:21+0000","127217884039924_301394003288977","Walmart100",
"End your double standard, Walton and Duke need to resign, pay the hard workers what they deserve, your company is an American joke, use to be USA, not now....","2012-06-01T13:59:34+0000","127217884039924_301393109955733","Walmart100",
"LOW PRICES!  Walmart uses the poors' need to save money so they can extract sales from them. They use the poors' need of money to use them for cheap labor in America and near slave labor abroad. It was never about saving money for the customers. It is about maximizing profits for the stock holders and the heirs. End your double standard! Treat workers fairly. Reward their hard work. Try running your business without breaking laws in multiple countries.","2012-06-01T07:35:08+0000","127217884039924_301259663302411","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!","2012-06-01T06:30:33+0000","127217884039924_301245466637164","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign","2012-06-01T02:48:22+0000","127217884039924_301130406648670","Walmart100",
"End your double standard: Reward workers for their hard work. Walton and Duke: resign!","2012-06-01T00:14:34+0000","127217884039924_301061606655550","Walmart100",
" “End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!”\r\n","2012-05-31T20:56:26+0000","127217884039924_300965329998511","Walmart100",
"I cannot go into your store without feeling bad for the mistreatment of your working force. There fore I will always go to another store even if I pay more. I agree END THE DOUBLE STANDARD! ","2012-05-31T19:48:16+0000","127217884039924_300925616669149","Walmart100",
"'End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!' ","2012-05-31T19:11:30+0000","127217884039924_300906210004423","Walmart100",
"'End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!' POST this as your status if you think Walmart should end its double standard.""\n","2012-05-31T18:26:22+0000","127217884039924_300881990006845","Walmart100",
"'End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!' ","2012-05-31T18:15:08+0000","127217884039924_300874690007575","Walmart100",
" 'End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!'","2012-05-31T18:13:40+0000","127217884039924_300874046674306","Walmart100",
"'End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!' POSTEZ ce message comme étant votre statut si vous pensez que Walmart doit mettre un terme à sa politique de deux poids deux mesures. »","2012-05-31T17:59:06+0000","127217884039924_300866616675049","Walmart100",
"'End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!","2012-05-31T17:52:41+0000","127217884039924_300862880008756","Walmart100",
"'End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!","2012-05-31T17:49:42+0000","127217884039924_300861230008921","Walmart100",
"Be the leaders in social justice, end the double standard and astound the world.","2012-05-31T17:47:56+0000","127217884039924_300860176675693","Walmart100",
"Wal Mart: End your double standard: Reward workers for their hard work. Walton and Duke must resign!","2012-05-31T17:45:05+0000","127217884039924_300858416675869","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign","2012-05-31T17:35:28+0000","127217884039924_300851896676521","Walmart100",
"'End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!","2012-05-31T17:34:29+0000","127217884039924_300850846676626","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!","2012-05-31T17:15:54+0000","127217884039924_300835483344829","Walmart100",
"“End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!\n","2012-05-31T17:14:41+0000","127217884039924_300834816678229","Walmart100",
" stop your double Standersm to your  workers","2012-05-31T17:14:12+0000","127217884039924_300834576678253","Walmart100",
"WAL-MART SUCKS!!!!!!!!!!!!!","2012-05-31T17:13:39+0000","127217884039924_300834366678274","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!","2012-05-31T17:11:10+0000","127217884039924_300833156678395","Walmart100",
"“End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!","2012-05-31T17:09:07+0000","127217884039924_300832260011818","Walmart100",
"End your double standards-Reward your Workers!","2012-05-31T17:07:31+0000","127217884039924_300831483345229","Walmart100",
"End your double standard--Reward workers, (no matter their gender,or beliefs),for hard work and accomplishments!!!!","2012-05-31T16:18:28+0000","127217884039924_300805513347826","Walmart100",
"Dear Wal-Mart.  Knock it off!!!!!!!","2012-05-31T16:13:06+0000","127217884039924_300802820014762","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!' AND sell more American goods so that we have less unemployment with better wages !","2012-05-31T15:42:50+0000","127217884039924_300787973349580","Walmart100",
"Dear Walmart: End your double standard- Reward workers for their hard work and tell Walton and Duke to resign!","2012-05-31T14:38:14+0000","127217884039924_300755416686169","Walmart100",
"'End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!'  Provide afforable benefits to your workers  5000 Walmart workers in Connecticut alone are on Medicaid","2012-05-31T14:15:17+0000","127217884039924_300744160020628","Walmart100",
"'End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!' POST this as your status if you think Walmart should end its double standard."" ","2012-05-31T13:58:04+0000","127217884039924_300736196688091","Walmart100",
"What is the reason it isn't on here?","2012-05-31T13:49:43+0000","127217884039924_300732070021837","Walmart100",
"From inside the stores... Florida, Alabama, New Hampshire, and Louisiana.  Published in 2006","2012-05-31T13:42:55+0000","127217884039924_300728720022172","Walmart100",
"End your double standard: Reward workers for their hard work and tell Duke and Walton to resign!","2012-05-31T13:16:24+0000","127217884039924_300716343356743","Walmart100",
"'End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!' POST this as your status if you think Walmart should end its double standard."" ","2012-05-31T12:38:33+0000","127217884039924_300698360025208","Walmart100",
"'End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!' POST this as your status if you think Walmart should end its double standard."" \r\n","2012-05-31T12:08:05+0000","127217884039924_300685833359794","Walmart100",
" 'End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!' ","2012-05-31T11:48:56+0000","127217884039924_300676240027420","Walmart100",
"WM execs: check your dictionary, integrity is not forcing workers to produce goods for next to nothing in oversees sweatshops, persecuting your workers in the US with too few hours and no benefits, and bribing Mexican officials.  ","2012-05-31T11:00:27+0000","127217884039924_300651763363201","Walmart100",
" 'End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!' ","2012-05-31T09:31:15+0000","127217884039924_300625136699197","Walmart100",
"'End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!' ","2012-05-31T08:48:22+0000","127217884039924_300614886700222","Walmart100",
"'End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!' ","2012-05-31T08:03:35+0000","127217884039924_300603813367996","Walmart100",
"stop all of your abuses to the workers and the land. it will come back on you. do the right thing its the right thing to do.","2012-05-31T07:46:38+0000","127217884039924_300599330035111","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!","2012-05-31T07:32:22+0000","127217884039924_300595336702177","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!","2012-05-31T06:18:52+0000","127217884039924_300577756703935","Walmart100",
"“End your double standard: Reward workers for their hard work and tell Walton and Duke to resign","2012-05-31T05:21:13+0000","127217884039924_300554390039605","Walmart100",
"Come on, Walmart! Fess up, own the bribery scandal, and atone by treating workers as they deserve to be treated! Fire Duke and Rob Walton so folks will at least take you seriously!","2012-05-31T04:46:19+0000","127217884039924_300542526707458","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!' ","2012-05-31T04:21:10+0000","127217884039924_300525646709146","Walmart100",
"S Walton you have to resing or change you way you doing with worker in walmart ","2012-05-31T03:58:24+0000","127217884039924_300516430043401","Walmart100",
"End the double standard Walmart: Reward hard work & tell Walton and Duke to resign! ","2012-05-31T03:27:06+0000","127217884039924_300491450045899","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!","2012-05-31T03:06:00+0000","127217884039924_300478823380495","Walmart100",
"Reward your workers for their hard work! Pay them a living wage!","2012-05-31T02:52:56+0000","127217884039924_300470980047946","Walmart100",
"End your double standard! Reward your workers with a livable wage and benefits...Time for a change....","2012-05-31T01:58:11+0000","127217884039924_300438990051145","Walmart100",
"CEO must resign!","2012-05-31T01:40:33+0000","127217884039924_300430373385340","Walmart100",
"'End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!' ","2012-05-31T01:40:04+0000","127217884039924_300430200052024","Walmart100",
"Walmart is earning a rep for its cruelty to the folks who work for it.\nIs that the image Sam wanted?  Love of money is the root of evil.\nLove of your fellow man is the sign of Christ's presence.  Is Walmart anti Christian?  People who work for you should not be repaid by struggling to feed, clothe and house their families.  Until you begin acting like a Christian company, I cannot shop at your stores anymore.  ","2012-05-31T01:05:11+0000","127217884039924_300412916720419","Walmart100",
"Please include your employees in shareholders meeting.   This would be profitable to Walmart as it would really boost morale.  Your employees want to feel they are appreciated.   Allow them to buy into your international stock holdings and give them more opportunities to share in your rather large profits.","2012-05-31T00:49:41+0000","127217884039924_300405843387793","Walmart100",
"We need to shut down all walmart stores. We need to quit giving them our money","2012-05-31T00:39:10+0000","127217884039924_300400950054949","Walmart100",
"quit buying everything from china","2012-05-31T00:26:57+0000","127217884039924_300395866722124","Walmart100",
"'End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!' POST this as your status if you think Walmart should end its double standard."" ","2012-05-31T00:20:57+0000","127217884039924_300393180055726","Walmart100",
"Walton and Duke must go. End your double standards!","2012-05-31T00:20:02+0000","127217884039924_300392596722451","Walmart100",
"YO! Walton and Duke I know you both LIKE your jobs, but I think it's time you guys should resign and retire. You guys stole enough money from your workers.....","2012-05-31T00:12:06+0000","127217884039924_300388830056161","Walmart100",
"End your Double Standard and Reward your workers for their hard work","2012-05-31T00:10:19+0000","127217884039924_300387670056277","Walmart100",
" 'End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!' POST this as your status if you think Walmart should end its double standard.""... \r\n","2012-05-31T00:00:06+0000","127217884039924_300382520056792","Walmart100",
" 'End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!' POST this as your status if you think Walmart should end its double standard."" ...\r\n","2012-05-30T23:59:54+0000","127217884039924_300382443390133","Walmart100",
"“End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!”","2012-05-30T23:58:22+0000","127217884039924_300381386723572","Walmart100",
"It's time to start providing your employees with a living wage and stop putting your company's obligations off onto the public via foods stamps, Medicaide, and other public sources  they require because of Walmart's astounding greed and lack of caring about America and Americans.  Also time to treat female employees equally with males.  Idiots!","2012-05-30T23:55:12+0000","127217884039924_300380043390373","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!' POST this as your status if you think Walmart should end its double standard.","2012-05-30T23:50:17+0000","127217884039924_300378116723899","Walmart100",
"How about ""Made in America"" like Sam Walton?","2012-05-30T23:39:08+0000","127217884039924_300372716724439","Walmart100",
"“End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!”","2012-05-30T23:38:36+0000","127217884039924_300372500057794","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign! Respect DC - hope to see everyone at Respect DC Parade and Rally!","2012-05-30T23:16:02+0000","127217884039924_300362293392148","Walmart100",
"End your double standard.  Reward your workers for their hard work.  Improve the safety of their jobs.  Walton and and Duke should resign.","2012-05-30T23:12:57+0000","127217884039924_300360886725622","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!","2012-05-30T23:10:30+0000","127217884039924_300359600059084","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!","2012-05-30T22:56:21+0000","127217884039924_300326043395773","Walmart100",
"End double standard practice","2012-05-30T22:37:13+0000","127217884039924_300305226731188","Walmart100",
"It's time to stop the double standard.  Respect and reward the hard work of your employees.  Quit practicing ""Sea Gull Management"" (management dropping their sh...  and expecting workers to clean it up).  Duke and Walton: RESIGN.  Make sure Wal-Mart workers benefit from the mega billions, both in US and globally.","2012-05-30T22:36:04+0000","127217884039924_300304613397916","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!","2012-05-30T22:25:04+0000","127217884039924_300299233398454","Walmart100",
"Pay your workers a living wage so I don't have to pay for their medicaid and food stamps!","2012-05-30T22:19:41+0000","127217884039924_300296866732024","Walmart100",
"'End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!' POST this as your status if you think Walmart should end its double standard."" ","2012-05-30T21:56:47+0000","127217884039924_300285810066463","Walmart100",
"Pay your employees a living wage!","2012-05-30T21:54:24+0000","127217884039924_300284650066579","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!' POST this as your status if you think Walmart should end its double standard.","2012-05-30T21:53:38+0000","127217884039924_300284220066622","Walmart100",
"End your double standard. Treat your workers with the respect they deserve and reward them like they were stockholders.","2012-05-30T21:53:28+0000","127217884039924_300284100066634","Walmart100",
"I will never shop at walmart as long as you keep treating your employees the way you do!!","2012-05-30T21:37:17+0000","127217884039924_300275586734152","Walmart100",
" 'End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!' POST this as your status if you think Walmart should end its double standard."" ","2012-05-30T21:29:30+0000","127217884039924_300271796734531","Walmart100",
"Your employees are people, please treat them accordingly.  Remember the Golden Rule. Reward workers for hard work and fire those who would flaunt the laws of the USA or other countries. ","2012-05-30T21:27:44+0000","127217884039924_300270893401288","Walmart100",
"“End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!”","2012-05-30T21:25:25+0000","127217884039924_300269700068074","Walmart100",
"Pay your employees a living wage and stop stealing from taxpayers with your government subsidized labor.","2012-05-30T21:23:06+0000","127217884039924_300268540068190","Walmart100",
" End your double standard! Reward workers for their Hard work and tell Walton and Duke to resign!","2012-05-30T21:14:21+0000","127217884039924_300263416735369","Walmart100",
"End your double standard! Reward workers for their hard work and tell Walton and Duke to resign!","2012-05-30T21:10:24+0000","127217884039924_300261326735578","Walmart100",
"Walmart Executives are asking workers to act with integrity?   Are you kidding?    Talk about a double-standard.    Next, maybe you'll tell workers to buy american, get better health insurance or stop violating labor laws.    ","2012-05-30T21:04:18+0000","127217884039924_300257486735962","Walmart100",
"“End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!”\n","2012-05-30T20:58:58+0000","127217884039924_300254250069619","Walmart100",
"Walmart are you kidding me??? Where is your integrity? You need to be held accountable! SHAME ON YOU!! I indented on pushing till you ""do the right thing"" as Sam Walton himself quoted.","2012-05-30T20:52:21+0000","127217884039924_300250860069958","Walmart100",
"Stop punishing your workers for hard work and loyalty. They deserve better. Then maybe some day, I'll start shopping there. Until then, I don't.","2012-05-30T20:51:07+0000","127217884039924_300250126736698","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!","2012-05-30T20:50:19+0000","127217884039924_300249653403412","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!\n","2012-05-30T20:49:00+0000","127217884039924_300248986736812","Walmart100",
"“End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!” ","2012-05-30T20:48:08+0000","127217884039924_300248380070206","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!","2012-05-30T20:36:17+0000","127217884039924_300242110070833","Walmart100",
"Be a leader in employee rights, not just low prices. \nPeople matter, start with your own employees!","2012-05-30T20:32:05+0000","127217884039924_300239730071071","Walmart100",
"End your double standard:Reward workers for their hard work and walton and duke need to resign.","2012-05-30T20:27:47+0000","127217884039924_300237470071297","Walmart100",
"End your double standard: Reward workers for their hard work - and  Walton and Duke need to resign!","2012-05-30T20:25:51+0000","127217884039924_300236570071387","Walmart100",
"'End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!","2012-05-30T20:21:44+0000","127217884039924_300234633404914","Walmart100",
"end yer double standard\n","2012-05-30T20:20:46+0000","127217884039924_300234100071634","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!","2012-05-30T20:19:56+0000","127217884039924_300233660071678","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!\n","2012-05-30T20:19:03+0000","127217884039924_300233233405054","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!","2012-05-30T20:17:06+0000","127217884039924_300232280071816","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!","2012-05-30T20:15:15+0000","127217884039924_300231383405239","Walmart100",
"you do need to pay your workers more and if cuts need to be made, START at the TOP!!! how about real pay not J. just O. over B. broke!!!","2012-05-30T20:12:13+0000","127217884039924_300229853405392","Walmart100",
"I will never shop at a Walmart as long as they treat their employees with such disdain.","2012-05-30T20:08:23+0000","127217884039924_300227873405590","Walmart100",
